5424,3,2,1,2,147,1,1,0,1
106261,4,210,106,2,38,2,1,2,2
172864,4,172,77,2,22,2,1,1,2
43644,8,0,1,2,34,1,23,0,1
152663,3,20,10,2,9,1,1,339,1
171787,2,7,13,1,5,2,31900,172,1
165591,4,152,62,2,38,2,1,1,2
18432,9,0,3,1,121,2,16610,9,1
42924,2,25,16,1,41,2,582,2,1
134215,2,15,10,1,11,2,33291,0,1
55876,13,8,4,2,11,2,1,0,1
96538,3,0,1,1,1,1,805,0,1
53598,1,0,1,1,121,1,3409,0,1
151706,3,2,1,2,11,1,1,0,1
9190,4,6,6,1,5,2,288,4,1
135177,2,6,6,1,18,2,31670,0,1
30025,3,1,1,1,1,1,24,0,1
46829,3,5,5,1,1,1,24,0,1
117542,2,5,5,1,41,2,582,1,1
140866,2,4,5,1,121,2,8961,0,1
95953,2,6,6,1,41,2,582,1,1
145270,4,210,105,2,85,2,1,2,2
98381,2,0,2,1,121,2,1348,107,1
130584,3,1,1,1,1,1,24,0,1
159915,2,6,6,1,85,2,582,3,1
125536,4,210,105,2,38,2,1,1,2
85194,4,23,16,1,19,2,1950,12,1
154832,2,18,14,1,17,2,684,0,1
118283,4,154,63,2,22,2,1,0,2
152006,4,210,98,2,18,2,1,2,2
156377,2,5,5,1,85,2,582,1,1
153338,3,1,1,1,1,1,494,1,1
25062,2,3,4,1,19,2,381,3,1
165332,2,6,6,1,20,2,141,3,1
75816,2,7,7,1,32,2,582,1,1
104252,2,9,8,1,32,2,582,0,1
179476,2,5,5,1,85,2,582,1,1
76384,3,8,8,1,1,1,24,1,1
120185,4,2,2,1,11,2,2806,0,1
25618,1,0,4,1,121,1,15825,10,1
115105,2,292,160,1,17,2,165,81,1
153555,4,184,74,2,85,2,1,1,2
122430,4,210,108,2,85,2,1,1,2
53155,2,7,7,1,9,2,582,1,1
88715,2,14,13,1,19,2,1953,40,1
141507,4,4,5,1,11,2,1273,1,1
32625,4,5,6,1,22,2,636,0,1
120279,4,154,64,2,22,2,1,1,2
29229,4,6,7,1,19,2,8032,39,1
15283,4,5,5,1,5,2,288,6,1
155861,4,0,6,1,41,2,15,90,1
123059,2,8,10,1,121,2,8961,1,1
75403,4,36,23,1,18,2,1348,5,1
126255,4,174,78,2,64,2,1,0,2
61744,2,20,14,1,3,2,34507,71,1
141825,4,25,17,1,41,2,582,2,1
71854,2,2,3,1,11,2,303,1,1
152289,4,174,78,2,64,2,1,1,2
8815,4,0,6,1,41,2,3073,77,1
108905,2,417,353,1,16,2,281,179,1
113436,3,1,1,1,1,1,24,0,1
45375,2,7,6,1,9,2,29739,2,1
75257,2,6,6,1,9,2,31773,0,1
45421,2,4,5,1,121,2,8961,2,1
149339,4,4,6,1,11,2,10606,1,1
33201,2,4,5,1,64,2,8961,2,1
143504,4,210,96,2,18,2,1,1,2
32488,4,5,5,1,9,2,9559,0,1
123668,4,6,8,1,38,2,1977,11,1
136439,2,4,5,1,121,2,8961,1,1
149912,3,1,1,1,1,1,24,1,1
149251,4,174,78,2,22,2,1,1,2
123549,4,174,78,2,64,2,1,1,2
96266,2,25,16,1,58,2,31422,1,1
142180,2,70,41,1,20,2,139,2,1
130284,4,210,91,2,18,2,1,1,2
181905,2,4,5,1,121,2,8961,0,1
125228,2,4,5,1,121,2,8961,0,1
88165,3,4,4,2,147,1,1,3,1
141350,4,210,93,2,18,2,1,1,2
143594,21,14,14,4,2083,2,1,8,1
99314,4,0,6,1,85,2,721,66,1
6688,4,56,31,1,19,2,32027,1,1
133268,2,6,6,1,32,2,582,15,1
73415,4,5,5,1,121,2,2410,2,1
26816,3,1,1,1,1,1,24,1,1
121209,4,154,64,2,22,2,1,0,2
58344,2,54,51,1,121,2,1316,13,1
129385,4,210,105,2,38,2,1,1,2
162851,4,178,66,2,16,2,1,2,2
190265,4,5,5,1,5,2,288,0,1
61735,2,7,6,1,9,2,31773,0,1
55412,2,8,7,1,11,2,33523,2,1
96643,3,1,1,1,1,1,24,1,1
38419,2,4,5,1,5,2,379,14,1
178672,4,39,29,1,85,2,8752,11,1
95230,2,35,21,1,16,2,33893,2,1
52876,2,4,5,1,121,2,2829,2,1
59269,2,3,4,1,3,2,40,0,1
176082,3,0,1,1,1,1,24,54,1
69966,5,7,9,1,38,2,68,5,1
146731,8,0,1,2,20,1,121,0,1
83139,4,88,53,1,32,2,66,10,1
117281,2,4,5,1,121,2,8961,1,1
107016,2,54,50,1,11,2,180,107,1
128509,2,5,5,1,147,2,10355,2,1
80123,2,6,6,1,41,2,582,0,1
64942,4,4,5,1,38,2,1975,4,1
158995,2,88,30,2,147,2,1,5,1
55888,3,40,20,2,19,1,1,23,1
99950,4,95,62,1,11,2,67,29,1
37053,2,6,6,1,9,2,31773,0,1
110756,4,1,2,1,16,2,1656,0,1
109601,4,210,107,2,85,2,1,2,2
108758,4,4,5,1,121,2,8961,1,1
133428,2,4,5,1,121,2,8961,1,1
107800,4,174,78,2,64,2,1,1,2
166126,4,5,5,1,9,2,9559,1,1
100169,3,2,1,2,58,1,1,0,1
170557,4,5,5,1,5,2,288,1,1
22132,1,0,4,1,121,1,4757,10,1
152903,2,12,9,1,11,2,32466,1,1
10848,3,5,5,1,1,1,24,1,1
93004,3,1,1,1,1,1,24,1,1
78815,4,4,5,1,22,2,1337,2,1
147431,4,210,109,2,16,2,1,3,2
129594,4,0,6,1,17,2,154,80,1
64193,4,54,30,1,11,2,33523,6,1
122112,4,210,100,2,16,2,1,2,2
133469,2,19,13,1,11,2,32464,3,1
146571,4,210,108,2,85,2,1,1,2
1371,4,16,13,1,35,2,696,6,1
142999,9,1,2,1,121,2,4061,3,1
134719,3,4,4,1,1,1,24,0,1
69242,13,8,4,2,11,2,1,0,1
158418,4,174,78,2,22,2,1,1,2
110419,2,6,6,1,11,2,34105,2,1
108859,4,210,95,2,18,2,1,2,2
179293,4,1,2,1,16,2,8,0,1
142877,5,11,9,1,17,2,782,4,1
172098,4,87,52,1,5,2,2877,22,1
12085,8,0,1,2,64,1,23,0,1
104234,3,1,1,1,1,1,24,0,1
148420,4,174,78,2,22,2,1,1,2
156931,4,202,88,2,18,2,1,2,2
43793,4,4,5,1,121,2,8961,1,1
139441,4,174,78,2,64,2,1,1,2
8980,2,5,5,1,18,2,32641,0,1
157955,2,7,8,1,121,2,8961,3,1
80019,42,0,1,1,121,1,4650,0,1
130265,4,4,5,1,121,2,8961,1,1
15737,3,1,1,1,1,1,24,1,1
157402,2,4,5,1,58,2,10356,1,1
163674,4,166,68,2,18,2,1,1,2
17098,2,6,6,1,9,2,31773,1,1
164750,2,7,7,1,41,2,525,14,1
185327,4,20,15,1,20,2,10375,17,1
191577,2,4,5,1,121,2,8961,0,1
128562,4,176,79,2,64,2,1,0,2
1265,2,6,6,1,38,2,582,19,1
27826,4,5,5,1,38,2,8624,2,1
78098,4,5,5,1,5,2,288,1,1
185569,4,5,5,1,5,2,288,1,1
43101,4,4,5,1,121,2,8961,1,1
136781,4,210,98,2,16,2,1,2,2
119731,4,174,78,2,64,2,1,1,2
28377,2,6,6,1,85,2,582,1,1
156591,4,202,86,2,85,2,1,2,2
45439,3,1,1,1,1,1,2210,1,1
105392,9,1,1,1,121,2,24747,0,1
105654,2,14,12,1,147,2,8287,2,1
81190,2,7,7,1,38,2,582,2,1
31860,4,5,5,1,5,2,288,1,1
135640,2,4,5,1,121,2,8961,0,1
147861,2,8,7,1,41,2,582,1,1
71166,3,1,1,1,1,1,24,0,1
175769,2,14,8,2,18,2,1,23,1
137086,4,210,108,2,85,2,1,3,2
147251,2,5,5,1,147,2,10355,2,1
137176,4,2,5,1,32,2,34173,95,1
40598,4,0,5,1,41,2,477,90,1
37520,3,1,1,1,1,1,24,0,1
24821,4,6,7,1,22,2,281,21,1
168231,4,174,79,2,64,2,1,0,2
94725,2,56,51,1,38,2,1985,37,1
151154,4,330,243,1,34,2,4724,32,1
103751,4,47,29,1,18,2,763,3,1
112118,2,6,6,1,38,2,582,60,1
29652,11,6,7,1,1,2,99,2,1
154787,1,0,8,1,121,1,30368,93,1
193025,4,28,23,1,41,2,829,179,1
106891,4,6,6,1,11,2,34623,1,1
85506,2,6,7,1,20,2,1070,3,1
13613,4,5,5,1,20,2,9747,0,1
91867,2,6,6,1,38,2,582,2,1
146166,4,210,96,2,18,2,1,1,2
182955,4,3,3,1,11,2,10931,7,1
11484,2,6,6,1,85,2,677,1,1
111494,2,5,5,1,147,2,10355,0,1
37635,2,9,9,1,5,2,1506,18,1
4241,2,4,5,1,11,2,2806,3,1
92339,1,0,4,1,121,1,16761,10,1
107707,3,1,1,1,1,1,24,1,1
185660,2,6,6,1,41,2,582,1,1
123764,4,210,105,2,38,2,1,1,2
150711,4,7,7,1,63,2,582,1,1
1633,3,1,1,1,1,1,24,0,1
160203,4,3,4,1,17,2,281,1,1
108135,4,40,26,1,85,2,349,23,1
54746,4,15,10,1,16,2,31232,1,1
94458,4,4,2,2,121,2,1,0,1
111221,4,154,64,2,22,2,1,1,2
147723,4,72,42,1,63,2,10252,3,1
119008,4,918,492,1,3,2,2877,60,1
46882,2,4,5,1,41,2,910,0,1
32114,4,23,16,1,121,2,515,4,1
173339,4,174,79,2,64,2,1,1,2
180186,4,118,79,1,17,2,10078,10,1
3552,8,0,1,2,38,1,18,0,1
19985,2,5,5,1,147,2,10355,1,1
153954,4,210,90,2,18,2,1,2,2
73177,4,79,43,1,11,2,91,2,1
147816,2,7,7,1,121,2,8961,1,1
190112,2,6,6,1,85,2,582,1,1
16781,4,21,33,1,19,2,8032,15,1
138941,4,5,5,1,18,2,1242,1,1
183078,4,35,23,1,85,2,11386,5,1
146058,2,5,5,1,16,2,8238,0,1
24760,4,8,13,1,85,2,2711,6,1
117531,4,10,13,1,18,2,67,45,1
172432,4,146,59,2,16,2,1,3,2
154723,4,5,6,1,11,2,11199,2,1
13311,4,101,54,1,41,2,13143,2,1
118878,4,210,105,2,38,2,1,1,2
55437,4,6,6,1,5,2,288,7,1
48481,3,1,1,1,1,1,24,0,1
58599,4,50,32,1,17,2,1717,11,1
154461,5,341,182,1,11,2,12342,21,1
79601,2,22,20,1,64,2,824,3,1
33341,7,16,8,2,19,2,1,0,1
167299,4,174,79,2,64,2,1,1,2
12260,4,4,5,1,41,2,903,1,1
129158,4,174,78,2,64,2,1,1,2
53114,1,0,4,1,121,1,18346,10,1
33971,3,1,1,1,1,1,24,1,1
85495,2,10,8,1,147,2,10355,0,1
4519,4,9,9,1,38,2,74,2,1
121547,4,212,99,2,16,2,1,3,2
20923,4,2,2,1,34,2,32617,1,1
99439,4,4,5,1,32,2,10373,53,1
38027,16,0,1,4,19480,3,121,0,1
81366,4,1,2,1,9,2,165,0,1
144093,4,4,5,1,9,2,582,3,1
129796,2,6,6,1,9,2,29739,0,1
152799,2,6,6,1,147,2,713,3,1
40932,2,9,7,1,11,2,33523,1,1
77417,2,7,6,1,9,2,29739,1,1
174866,4,7,7,1,121,2,8961,1,1
41512,4,147,78,1,41,2,13143,3,1
14549,2,8,7,1,11,2,33523,0,1
132955,4,158,66,2,22,2,1,0,2
20822,2,8,10,1,121,2,8961,1,1
171093,4,174,78,2,22,2,1,1,2
116863,4,210,106,2,9,2,1,1,1
118654,2,11,11,1,121,2,8961,0,1
12346,3,1,1,1,1,1,24,1,1
91354,4,1,2,1,38,2,151,1,1
152518,4,47,34,1,85,2,582,35,1
86168,2,7,6,1,9,2,31773,0,1
32764,3,1,1,1,1,1,24,1,1
146686,4,210,97,2,18,2,1,1,2
88492,4,6,6,1,3,2,582,2,1
185372,2,4,5,1,64,2,8961,5,1
102850,2,6,6,1,41,2,582,1,1
19445,3,1,1,1,1,1,24,0,1
95562,2,12,9,1,38,2,582,3,1
147928,4,5,5,1,5,2,288,1,1
168225,4,6,6,1,38,2,582,0,1
131152,4,210,106,2,9,2,1,2,1
81165,3,1,1,1,1,1,24,0,1
28664,1,0,5,1,121,1,16799,23,1
16097,3,1,1,1,1,1,24,0,1
133100,4,210,106,2,38,2,1,2,2
72536,4,5,5,1,9,2,331,0,1
155341,4,6,7,1,19,2,8032,15,1
101334,2,6,6,1,22,2,34038,3,1
124089,4,174,78,2,64,2,1,1,2
110402,3,1,1,1,1,1,24,0,1
32836,4,87,59,1,38,2,66,29,1
169878,4,150,60,2,38,2,1,1,2
126711,4,174,78,2,64,2,1,1,2
107175,53,0,3,1,121,2,20622,9,1
88771,4,0,6,1,5,2,9603,21,1
1482,3,2,1,2,121,1,1,0,1
164563,4,166,63,2,38,2,1,1,2
151444,4,174,78,2,22,2,1,1,2
164485,4,2,4,1,5,2,33325,0,1
4271,2,7,6,1,9,2,31773,0,1
34459,2,6,6,1,38,2,582,15,1
93010,3,2,1,2,11,1,1,1,1
118418,3,4,2,2,17,1,1,1,1
10912,2,7,6,1,11,2,33523,3,1
148122,4,4,5,1,16,2,9062,14,1
178061,4,6,6,1,85,2,582,1,1
52505,4,23,16,1,19,2,1950,5,1
132241,4,210,105,2,38,2,1,2,2
169311,2,8,7,1,11,2,33523,2,1
85173,4,19,12,1,17,2,3108,1,1
108039,2,5,5,1,41,2,582,2,1
22345,1,0,4,1,121,1,17237,10,1
31439,3,1,1,1,1,1,24,0,1
140106,3,1,1,1,1,1,24,0,1
144221,4,154,64,2,22,2,1,1,2
140952,2,5,5,1,11,2,33291,0,1
143693,4,210,106,2,85,2,1,2,2
128955,3,1,1,1,1,1,24,0,1
127489,4,210,106,2,85,2,1,2,2
73308,13,8,4,2,11,2,1,0,1
61037,2,6,6,1,9,2,31773,0,1
52101,4,5,5,1,41,2,582,1,1
190387,2,4,5,1,121,2,8961,1,1
99135,3,1,1,1,1,1,24,0,1
132670,4,36,23,1,64,2,1348,2,1
87938,2,5,6,1,121,2,8961,1,1
71827,1,0,4,1,121,1,3872,10,1
104156,2,5,5,1,5,2,31487,7,1
89297,4,3,4,1,121,2,164,0,1
136069,4,210,107,2,85,2,1,2,2
47640,2,5,5,1,147,2,10355,2,1
164323,4,152,59,2,18,2,1,1,2
6237,4,76,30,2,18,2,1,6,1
123703,3,2,1,2,38,1,1,0,1
160138,4,172,77,2,22,2,1,1,2
132468,2,12,9,1,11,2,33523,0,1
156073,4,174,78,2,22,2,1,0,2
138077,4,154,64,2,22,2,1,1,2
141565,2,6,6,1,9,2,31773,1,1
51870,2,7,10,1,147,2,134,107,1
108621,2,6,6,1,11,2,34105,1,1
189433,2,13,10,1,11,2,114,14,1
62212,9,0,3,1,121,2,4590,9,1
135918,2,6,6,1,9,2,29739,0,1
98037,4,5,5,1,5,2,288,0,1
177827,4,0,6,1,18,2,79,103,1
96457,2,32,25,1,17,2,164,63,1
126726,2,5,6,1,58,2,10356,1,1
168221,4,168,66,2,16,2,1,2,2
23576,2,72,48,1,5,2,2649,2,1
64957,3,6,6,1,1,1,24,0,1
137740,4,174,78,2,64,2,1,1,2
114673,2,367,236,1,147,2,137,54,1
141035,2,5,6,1,9,2,33662,1,1
82875,2,23,17,1,17,2,684,2,1
140920,4,210,105,2,38,2,1,2,2
142969,4,154,64,2,22,2,1,1,2
144016,3,3,3,1,1,1,24,25,1
114400,4,174,78,2,64,2,1,1,2
119137,4,210,106,2,85,2,1,2,2
22696,8,0,1,2,64,1,23,0,1
68103,4,10,8,1,19,2,401,6,1
180326,27,9,9,2,22,2,19,92,2
24559,4,0,7,1,11,2,829,123,1
77129,2,7,7,1,32,2,582,2,1
120286,2,5,5,1,147,2,10355,1,1
23874,2,3,4,1,147,2,402,0,1
129061,2,6,6,1,32,2,582,1,1
90725,4,6,6,1,3,2,582,1,1
44663,54,0,1,1,121,2,17218,0,1
118912,4,210,107,2,85,2,1,2,2
4898,3,0,1,1,1,1,24,60,1
89746,2,6,6,1,11,2,33523,3,1
60514,3,0,2,1,1,1,2901,0,1
129068,4,210,99,2,18,2,1,2,2
104298,1,0,4,1,121,1,23819,58,1
152716,13,8,4,2,121,2,1,0,1
136522,4,154,63,2,22,2,1,1,2
33605,2,8,7,1,85,2,582,0,1
131340,5,8,10,1,5,2,68,3,1
64022,4,74,54,1,58,2,31085,14,1
21961,4,1,2,1,3,2,134,0,1
120702,2,4,5,1,121,2,8961,1,1
145918,2,6,6,1,9,2,31773,0,1
74648,9,0,3,1,121,2,18280,9,1
17474,4,25,17,1,32,2,32145,3,1
186960,4,5,5,1,5,2,288,1,1
72812,4,7,7,1,64,2,8961,1,1
151263,4,210,107,2,85,2,1,3,2
16285,4,41,29,1,121,2,8961,6,1
28182,11,5,7,1,1,2,253,0,1
31703,3,0,1,1,1,1,1029,0,1
179508,2,6,6,1,121,2,640,2,1
14442,4,1115,656,1,9,2,29735,108,1
179450,2,6,6,1,9,2,31773,1,1
127463,4,1,2,1,64,2,9849,0,1
106880,4,210,92,2,16,2,1,2,2
86885,4,1,2,1,18,2,249,0,1
115073,4,154,64,2,22,2,1,1,2
65301,3,0,1,1,1,1,805,0,1
149571,4,5,6,1,58,2,10359,0,1
81059,11,5,7,1,1,2,100,3,1
119988,4,210,109,2,85,2,1,2,2
138916,4,210,106,2,38,2,1,1,2
46557,4,6,7,1,19,2,8032,59,1
3060,2,4,5,1,121,2,34161,0,1
92937,2,4,5,1,121,2,8961,1,1
61579,1,2,4,1,121,1,22013,2,1
125500,4,210,108,2,85,2,1,2,2
98705,4,5,5,1,5,2,288,1,1
123850,4,210,100,2,18,2,1,2,2
27502,21,38,20,2,38,2,1,0,1
192189,4,4,5,1,121,2,8961,0,1
45346,4,1,2,1,20,2,180,0,1
30722,4,1,2,1,19,2,847,0,1
136458,4,30,18,1,38,2,123,39,1
15,2,67,44,1,38,2,1860,360,1
79091,4,59,36,1,147,2,1199,6,1
120127,14,24,16,1,19,2,1950,17,1
68704,4,5,5,1,38,2,197,1,1
126886,2,6,6,1,38,2,582,1,1
147997,4,210,96,2,18,2,1,2,2
60465,4,1,2,1,32,2,402,0,1
107750,2,4,5,1,41,2,1977,8,1
184834,4,1,2,1,3,2,229,0,1
83304,3,1,1,1,1,1,24,0,1
105249,4,30,21,1,85,2,763,10,1
161178,2,7,7,1,85,2,582,1,1
5438,2,6,6,1,9,2,31773,0,1
96770,9,0,3,1,121,2,14653,60,1
153070,2,6,6,1,41,2,582,1,1
42914,1,0,4,1,121,1,5144,10,1
64313,4,6,6,1,11,2,33523,0,1
13119,2,10,10,1,18,2,1502,1,1
144534,4,174,78,2,64,2,1,0,2
77725,4,7,7,1,121,2,8961,1,1
70983,1,0,1,1,121,1,14108,0,1
108212,4,174,78,2,64,2,1,1,2
156130,2,7,7,1,16,2,582,1,1
186002,4,5,5,1,38,2,582,3,1
46914,4,6,6,1,32,2,582,2,1
111802,3,26,13,2,64,1,1,115,1
92416,3,1,1,1,1,1,24,0,1
182000,27,4,7,2,19,2,9,196,2
32256,4,23,15,1,19,2,1950,2,1
32531,4,5,5,1,64,2,582,1,1
5187,3,2,2,1,1,1,24,1,1
39806,2,47,30,1,22,2,2254,9,1
170713,4,172,77,2,64,2,1,1,2
184216,3,1,1,1,1,1,24,0,1
109569,4,210,106,2,85,2,1,2,2
155734,4,174,78,2,64,2,1,1,2
180394,3,1,1,1,1,1,24,0,1
169162,4,150,65,2,16,2,1,1,2
2169,4,6,6,1,9,2,805,2,1
15372,2,6,6,1,11,2,33523,0,1
47273,4,6,6,1,34,2,582,1,1
99071,2,16,11,1,16,2,33893,1,1
89375,54,7,7,1,121,2,17741,2,1
10356,4,4,5,1,63,2,14672,0,1
